2 Wahlen zum Abgeordnetenhaus von Berlin und zu den Bezirksverordnetenversammlungen;;;;;;;;;;;;;;;;;;
"2.3  Ergebnis der Wahl zum Abgeordnetenhaus von Berlin am 18. September 2016 nach Bezirken
       – Erststimmen  –";;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Bezirk;"Wahlbe-
rechtigte";Wählende;"Wahl-
beteili-
gung";"Gültige 
Erst-
stimmen";SPD;CDU;GRÜNE;DIE LINKE;AfD;FDP;"Sons-
tige";;;;;;;
;;;;;;;;;;;;;;;;;;
;Anzahl;;%;Anzahl;%;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Mitte; 204 769; 128 151;  62,6; 126 086;  25,2;  14,0;  22,6;  17,5;  10,0;  5,7;  5,0;;;;;;;
Friedrichshain-Kreuzberg; 170 908; 117 022;  68,5; 115 208;  19,2;  8,1;  32,8;  20,9;  5,6;  3,3;  10,1;;;;;;;
Pankow; 285 240; 199 403;  69,9; 196 233;  23,1;  13,8;  18,4;  21,4;  13,3;  3,9;  6,1;;;;;;;
Charlottenburg-Wilmersdorf; 217 586; 152 279;  70,0; 149 738;  27,7;  23,5;  18,1;  8,2;  10,1;  10,0;  2,3;;;;;;;
Spandau; 162 760; 103 431;  63,5; 100 736;  31,9;  27,0;  7,8;  6,0;  16,8;  7,0;  3,5;;;;;;;
Steglitz-Zehlendorf; 218 473; 162 844;  74,5; 160 296;  25,0;  28,9;  17,5;  5,9;  10,9;  9,5;  2,3;;;;;;;
Tempelhof-Schöneberg; 233 874; 161 154;  68,9; 157 802;  28,0;  21,9;  20,1;  8,6;  11,5;  6,8;  3,1;;;;;;;
Neukölln; 202 453; 128 007;  63,2; 124 888;  27,3;  19,4;  16,2;  12,6;  13,9;  5,3;  5,3;;;;;;;
Treptow-Köpenick; 202 428; 137 914;  68,1; 135 358;  25,1;  14,6;  9,2;  23,7;  20,8;  1,0;  5,6;;;;;;;
Marzahn-Hellersdorf; 200 519; 122 207;  60,9; 119 858;  18,0;  22,2;  4,6;  25,4;  23,3;  2,7;  3,8;;;;;;;
Lichtenberg; 204 711; 128 693;  62,9; 126 250;  22,1;  13,5;  7,7;  29,4;  19,4;  2,8;  5,1;;;;;;;
Reinickendorf; 181 658; 121 371;  66,8; 118 666;  24,9;  32,4;  10,3;  5,8;  16,4;  7,8;  2,4;;;;;;;
Berlin;2 485 379;1 662 476;  66,9;1 631 119;  24,8;  19,8;  15,8;  15,4;  14,1;  5,6;  4,5;;;;;;;
;;;;;;;;;;;;;;;;;;
"2.4 Ergebnis der Wahl zum Abgeordnetenhaus von Berlin am 18. September 2016 nach Bezirken 
       – Zweitstimmen  –";;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Bezirk;"Wahlbe-
rechtigte";Wählende;"Wahl-
beteili-
gung";"Gültige 
Zweit-
stimmen";SPD;CDU;GRÜNE;DIE LINKE;AfD;FDP;"Sons-
tige";;;;;;;
;;;;;;;;;;;;;;;;;;
;Anzahl;;%;Anzahl;%;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Mitte; 204 769; 128 151;  62,6; 126 106;  21,5;  13,5;  21,3;  17,6;  9,9;  6,6;  9,5;;;;;;;
Friedrichshain-Kreuzberg; 170 908; 117 022;  68,5; 115 605;  18,2;  7,8;  28,4;  23,4;  6,4;  3,9;  11,9;;;;;;;
Pankow; 285 240; 199 403;  69,9; 196 521;  20,1;  12,6;  17,9;  21,5;  13,8;  4,4;  9,7;;;;;;;
Charlottenburg-Wilmersdorf; 217 586; 152 279;  70,0; 150 208;  22,8;  20,3;  18,5;  9,3;  10,3;  12,3;  6,5;;;;;;;
Spandau; 162 760; 103 431;  63,5; 101 145;  27,4;  24,6;  8,7;  6,6;  16,6;  7,6;  8,5;;;;;;;
Steglitz-Zehlendorf; 218 473; 162 844;  74,5; 160 803;  21,6;  25,5;  16,8;  6,9;  11,0;  11,8;  6,3;;;;;;;
Tempelhof-Schöneberg; 233 874; 161 154;  68,9; 158 582;  24,9;  19,9;  18,7;  9,7;  11,4;  7,9;  7,6;;;;;;;
Neukölln; 202 453; 128 007;  63,2; 125 446;  23,3;  17,8;  16,2;  13,6;  13,8;  5,7;  9,6;;;;;;;
Treptow-Köpenick; 202 428; 137 914;  68,1; 135 575;  20,4;  12,9;  9,1;  22,6;  20,5;  4,1;  10,5;;;;;;;
Marzahn-Hellersdorf; 200 519; 122 207;  60,9; 119 889;  17,0;  17,3;  4,5;  23,5;  23,6;  2,8;  11,3;;;;;;;
Lichtenberg; 204 711; 128 693;  62,9; 126 377;  19,7;  12,0;  7,7;  26,9;  19,0;  2,9;  11,6;;;;;;;
Reinickendorf; 181 658; 121 371;  66,8; 118 912;  22,0;  28,0;  10,6;  6,1;  16,1;  8,8;  8,4;;;;;;;
Berlin;2 485 379;1 662 476;  66,9;1 635 169;  21,6;  17,6;  15,2;  15,6;  14,2;  6,7;  9,2;;;;;;;
